[1, 'label']	28
[44, 'p2', 'verse', 'v7', 'content']	It shall have two shoulder pieces attached to its two edges, so that it may be joined together.
['v007_ESV_EXO_028', 45, 'p2', 'verse', 'v7', 'plain_text']	7 It shall have two shoulder pieces attached to its two edges, so that it may be joined together.
[46, 'p2', 'verse', 'v8', 'label']	8
[47, 'p2', 'verse', 'v8', 'content']	And the
[48, 'p2', 'verse', 'v8', 'note', 'x']	#ver.27, 28;ch.29:5;39:5;Lev. 8:7
[49, 'p2', 'verse', 'v8', 'content']	skillfully woven band on it shall be made like it and be of one piece with it, of gold, blue and purple and scarlet yarns, and fine twined linen.
['v008_ESV_EXO_028', 50, 'p2', 'verse', 'v8', 'plain_text']	8 And the skillfully woven band on it shall be made like it and be of one piece with it, of gold, blue and purple and scarlet yarns, and fine twined linen.
[51, 'p2', 'verse', 'v9', 'label']	9
[52, 'p2', 'verse', 'v9', 'content']	You shall take two onyx stones, and engrave on them the names of the sons of Israel,
['v009_ESV_EXO_028', 53, 'p2', 'verse', 'v9', 'plain_text']	9 You shall take two onyx stones, and engrave on them the names of the sons of Israel,
[54, 'p2', 'verse', 'v10', 'label']	10
[55, 'p2', 'verse', 'v10', 'content']	six of their names on the one stone, and the names of the remaining six on the other stone, in the order of their birth.
['v010_ESV_EXO_028', 56, 'p2', 'verse', 'v10', 'plain_text']	10 six of their names on the one stone, and the names of the remaining six on the other stone, in the order of their birth.
[57, 'p2', 'verse', 'v11', 'label']	11
[58, 'p2', 'verse', 'v11', 'content']	As a jeweler engraves signets, so shall you engrave the two stones with the names of the sons of Israel. You shall enclose them in settings of gold filigree.
['v011_ESV_EXO_028', 59, 'p2', 'verse', 'v11', 'plain_text']	11 As a jeweler engraves signets, so shall you engrave the two stones with the names of the sons of Israel. You shall enclose them in settings of gold filigree.
[60, 'p2', 'verse', 'v12', 'label']	12
[61, 'p2', 'verse', 'v12', 'content']	And you shall set the two stones on the shoulder pieces of the ephod, as stones of remembrance for the sons of Israel. And
[62, 'p2', 'verse', 'v12', 'note', 'x']	#ver.29, 30
[63, 'p2', 'verse', 'v12', 'content']	Aaron shall bear their names before the
[64, 'p2', 'verse', 'v12', 'nd']	Lord
[65, 'p2', 'verse', 'v12', 'content']	on his two shoulders
[66, 'p2', 'verse', 'v12', 'note', 'x']	#[Num. 16:40;Josh. 4:7;Zech. 6:14]
[67, 'p2', 'verse', 'v12', 'content']	for remembrance.
['v012_ESV_EXO_028', 68, 'p2', 'verse', 'v12', 'plain_text']	12 And you shall set the two stones on the shoulder pieces of the ephod, as stones of remembrance for the sons of Israel. And Aaron shall bear their names before the Lord on his two shoulders for remembrance.
[69, 'p2', 'verse', 'v13', 'label']	13
[70, 'p2', 'verse', 'v13', 'content']	You shall make settings of gold filigree,
['v013_ESV_EXO_028', 71, 'p2', 'verse', 'v13', 'plain_text']	13 You shall make settings of gold filigree,
[72, 'p2', 'verse', 'v14', 'label']	14
[73, 'p2', 'verse', 'v14', 'content']	and two chains of pure gold, twisted like cords; and you shall attach the corded chains to the settings.
['v014_ESV_EXO_028', 74, 'p2', 'verse', 'v14', 'plain_text']	14 and two chains of pure gold, twisted like cords; and you shall attach the corded chains to the settings.
[75, 'p3', 'verse', 'v15', 'label']	15
[76, 'p3', 'verse', 'v15', 'note', 'x']	#For ver. 15-28, see ch.39:8-21
[77, 'p3', 'verse', 'v15', 'content']	“You shall make a breastpiece of judgment, in skilled work. In the style of the ephod you shall make it—of gold, blue and purple and scarlet yarns, and fine twined linen shall you make it.
['v015_ESV_EXO_028', 78, 'p3', 'verse', 'v15', 'plain_text']	15 “You shall make a breastpiece of judgment, in skilled work. In the style of the ephod you shall make it—of gold, blue and purple and scarlet yarns, and fine twined linen shall you make it.
[79, 'p3', 'verse', 'v16', 'label']	16
[80, 'p3', 'verse', 'v16', 'content']	It shall be square and doubled, a span
[81, 'p3', 'verse', 'v16', 'note', 'f']	#28:16Aspanwas about 9 inches or 22 centimeters
[82, 'p3', 'verse', 'v16', 'content']	its length and a span its breadth.
['v016_ESV_EXO_028', 83, 'p3', 'verse', 'v16', 'plain_text']	16 It shall be square and doubled, a span its length and a span its breadth.
[84, 'p3', 'verse', 'v17', 'label']	17
[85, 'p3', 'verse', 'v17', 'note', 'x']	#[Ezek. 28:13;Rev. 21:19,20]
[86, 'p3', 'verse', 'v17', 'content']	You shall set in it four rows of stones. A row of sardius,
[87, 'p3', 'verse', 'v17', 'note', 'f']	#28:17The identity of some of these stones is uncertain
[88, 'p3', 'verse', 'v17', 'content']	topaz, and carbuncle shall be the first row;
['v017_ESV_EXO_028', 89, 'p3', 'verse', 'v17', 'plain_text']	17 You shall set in it four rows of stones. A row of sardius, topaz, and carbuncle shall be the first row;
[90, 'p3', 'verse', 'v18', 'label']	18
[91, 'p3', 'verse', 'v18', 'content']	and the second row an emerald, a sapphire, and a diamond;
['v018_ESV_EXO_028', 92, 'p3', 'verse', 'v18', 'plain_text']	18 and the second row an emerald, a sapphire, and a diamond;
[93, 'p3', 'verse', 'v19', 'label']	19
[94, 'p3', 'verse', 'v19', 'content']	and the third row a jacinth, an agate, and an amethyst;
['v019_ESV_EXO_028', 95, 'p3', 'verse', 'v19', 'plain_text']	19 and the third row a jacinth, an agate, and an amethyst;
[96, 'p3', 'verse', 'v20', 'label']	20
[97, 'p3', 'verse', 'v20', 'content']	and the fourth row a beryl, an onyx, and a jasper. They shall be set in gold filigree.
['v020_ESV_EXO_028', 98, 'p3', 'verse', 'v20', 'plain_text']	20 and the fourth row a beryl, an onyx, and a jasper. They shall be set in gold filigree.
[99, 'p3', 'verse', 'v21', 'label']	21
[100, 'p3', 'verse', 'v21', 'content']	There shall be twelve stones with their names according to the names of the sons of Israel. They shall be like signets, each engraved with its name, for the twelve tribes.
['v021_ESV_EXO_028', 101, 'p3', 'verse', 'v21', 'plain_text']	21 There shall be twelve stones with their names according to the names of the sons of Israel. They shall be like signets, each engraved with its name, for the twelve tribes.
[102, 'p3', 'verse', 'v22', 'label']	22
[103, 'p3', 'verse', 'v22', 'content']	You shall make for the breastpiece twisted chains like cords, of pure gold.
['v022_ESV_EXO_028', 104, 'p3', 'verse', 'v22', 'plain_text']	22 You shall make for the breastpiece twisted chains like cords, of pure gold.
[105, 'p3', 'verse', 'v23', 'label']	23
[106, 'p3', 'verse', 'v23', 'content']	And you shall make for the breastpiece two rings of gold, and put the two rings on the two edges of the breastpiece.
['v023_ESV_EXO_028', 107, 'p3', 'verse', 'v23', 'plain_text']	23 And you shall make for the breastpiece two rings of gold, and put the two rings on the two edges of the breastpiece.
[108, 'p3', 'verse', 'v24', 'label']	24
[109, 'p3', 'verse', 'v24', 'content']	And you shall put the two cords of gold in the two rings at the edges of the breastpiece.
['v024_ESV_EXO_028', 110, 'p3', 'verse', 'v24', 'plain_text']	24 And you shall put the two cords of gold in the two rings at the edges of the breastpiece.
[111, 'p3', 'verse', 'v25', 'label']	25
[112, 'p3', 'verse', 'v25', 'content']	The two ends of the two cords you shall attach to the two settings of filigree, and so attach it in front to the shoulder pieces of the ephod.
['v025_ESV_EXO_028', 113, 'p3', 'verse', 'v25', 'plain_text']	25 The two ends of the two cords you shall attach to the two settings of filigree, and so attach it in front to the shoulder pieces of the ephod.
[114, 'p3', 'verse', 'v26', 'label']	26
[115, 'p3', 'verse', 'v26', 'content']	You shall make two rings of gold, and put them at the two ends of the breastpiece, on its inside edge next to the ephod.
['v026_ESV_EXO_028', 116, 'p3', 'verse', 'v26', 'plain_text']	26 You shall make two rings of gold, and put them at the two ends of the breastpiece, on its inside edge next to the ephod.
[117, 'p3', 'verse', 'v27', 'label']	27
[118, 'p3', 'verse', 'v27', 'content']	And you shall make two rings of gold, and attach them in front to the lower part of the two shoulder pieces of the ephod, at its seam above the
[119, 'p3', 'verse', 'v27', 'note', 'x']	#ver.8
[120, 'p3', 'verse', 'v27', 'content']	skillfully woven band of the ephod.
['v027_ESV_EXO_028', 121, 'p3', 'verse', 'v27', 'plain_text']	27 And you shall make two rings of gold, and attach them in front to the lower part of the two shoulder pieces of the ephod, at its seam above the skillfully woven band of the ephod.
[122, 'p3', 'verse', 'v28', 'label']	28
[123, 'p3', 'verse', 'v28', 'content']	And they shall bind the breastpiece by its rings to the rings of the ephod with a lace of blue, so that it may lie on the skillfully woven band of the ephod, so that the breastpiece shall not come loose from the ephod.
['v028_ESV_EXO_028', 124, 'p3', 'verse', 'v28', 'plain_text']	28 And they shall bind the breastpiece by its rings to the rings of the ephod with a lace of blue, so that it may lie on the skillfully woven band of the ephod, so that the breastpiece shall not come loose from the ephod.
[125, 'p3', 'verse', 'v29', 'label']	29
[126, 'p3', 'verse', 'v29', 'note', 'x']	#ver.12, 30
[127, 'p3', 'verse', 'v29', 'content']	So Aaron shall bear the names of the sons of Israel in the breastpiece of judgment on his heart, when he goes into the Holy Place, to bring them to regular
[128, 'p3', 'verse', 'v29', 'note', 'x']	#Seever.12
[129, 'p3', 'verse', 'v29', 'content']	remembrance before the
[130, 'p3', 'verse', 'v29', 'nd']	Lord
[131, 'p3', 'verse', 'v29', 'content']	.
['v029_ESV_EXO_028', 132, 'p3', 'verse', 'v29', 'plain_text']	29 So Aaron shall bear the names of the sons of Israel in the breastpiece of judgment on his heart, when he goes into the Holy Place, to bring them to regular remembrance before the Lord .
[133, 'p3', 'verse', 'v30', 'label']	30
[134, 'p3', 'verse', 'v30', 'content']	And in the breastpiece of judgment
[135, 'p3', 'verse', 'v30', 'note', 'x']	#Lev. 8:8;Num. 27:21;Deut. 33:8;1 Sam. 28:6;Ezra 2:63;Neh. 7:65;[1 Sam. 23:9;30:7,8]
[136, 'p3', 'verse', 'v30', 'content']	you shall put the Urim and the Thummim, and they shall be on Aaron’s heart, when he goes in before the
[137, 'p3', 'verse', 'v30', 'nd']	Lord
[138, 'p3', 'verse', 'v30', 'content']	. Thus Aaron shall bear the judgment of the people of Israel on his heart before the
[139, 'p3', 'verse', 'v30', 'nd']	Lord
[140, 'p3', 'verse', 'v30', 'content']	regularly.
['v030_ESV_EXO_028', 141, 'p3', 'verse', 'v30', 'plain_text']	30 And in the breastpiece of judgment you shall put the Urim and the Thummim, and they shall be on Aaron’s heart, when he goes in before the Lord . Thus Aaron shall bear the judgment of the people of Israel on his heart before the Lord regularly.
[142, 'p4', 'verse', 'v31', 'label']	31
[143, 'p4', 'verse', 'v31', 'note', 'x']	#For ver. 31-37, see ch.39:22-31
[144, 'p4', 'verse', 'v31', 'content']	“You shall make the robe of the ephod all of blue.
['v031_ESV_EXO_028', 145, 'p4', 'verse', 'v31', 'plain_text']	31 “You shall make the robe of the ephod all of blue.
[146, 'p4', 'verse', 'v32', 'label']	32
[147, 'p4', 'verse', 'v32', 'content']	It shall have an opening for the head in the middle of it, with a woven binding around the opening, like the opening in a garment,
[148, 'p4', 'verse', 'v32', 'note', 'f']	#28:32The meaning of the Hebrew word is uncertain; possiblycoat of mail
[149, 'p4', 'verse', 'v32', 'content']	so that it may not tear.
['v032_ESV_EXO_028', 150, 'p4', 'verse', 'v32', 'plain_text']	32 It shall have an opening for the head in the middle of it, with a woven binding around the opening, like the opening in a garment, so that it may not tear.
[151, 'p4', 'verse', 'v33', 'label']	33
[152, 'p4', 'verse', 'v33', 'content']	On its hem you shall make pomegranates of blue and purple and scarlet yarns, around its hem, with bells of gold between them,
['v033_ESV_EXO_028', 153, 'p4', 'verse', 'v33', 'plain_text']	33 On its hem you shall make pomegranates of blue and purple and scarlet yarns, around its hem, with bells of gold between them,
[154, 'p4', 'verse', 'v34', 'label']	34
[155, 'p4', 'verse', 'v34', 'content']	a golden bell and a pomegranate, a golden bell and a pomegranate, around the hem of the robe.
['v034_ESV_EXO_028', 156, 'p4', 'verse', 'v34', 'plain_text']	34 a golden bell and a pomegranate, a golden bell and a pomegranate, around the hem of the robe.
[157, 'p4', 'verse', 'v35', 'label']	35
[158, 'p4', 'verse', 'v35', 'content']	And it shall be on Aaron when he ministers, and its sound shall be heard when he goes into the Holy Place before the
[159, 'p4', 'verse', 'v35', 'nd']	Lord
[160, 'p4', 'verse', 'v35', 'content']	, and when he comes out, so that he does not die.
['v035_ESV_EXO_028', 161, 'p4', 'verse', 'v35', 'plain_text']	35 And it shall be on Aaron when he ministers, and its sound shall be heard when he goes into the Holy Place before the Lord , and when he comes out, so that he does not die.
[162, 'p5', 'verse', 'v36', 'label']	36
[163, 'p5', 'verse', 'v36', 'content']	“You shall make
[164, 'p5', 'verse', 'v36', 'note', 'x']	#Lev. 8:9
[165, 'p5', 'verse', 'v36', 'content']	a plate of pure gold and engrave on it, like the engraving of a signet,
[166, 'p5', 'verse', 'v36', 'note', 'x']	#Zech. 14:20
[167, 'p5', 'verse', 'v36', 'content']	‘Holy to the
[168, 'p5', 'verse', 'v36', 'nd']	Lord
[169, 'p5', 'verse', 'v36', 'content']	.’
['v036_ESV_EXO_028', 170, 'p5', 'verse', 'v36', 'plain_text']	36 “You shall make a plate of pure gold and engrave on it, like the engraving of a signet, ‘Holy to the Lord .’
[171, 'p5', 'verse', 'v37', 'label']	37
[172, 'p5', 'verse', 'v37', 'content']	And you shall fasten it on the turban by a cord of blue. It shall be on the front of the turban.
['v037_ESV_EXO_028', 173, 'p5', 'verse', 'v37', 'plain_text']	37 And you shall fasten it on the turban by a cord of blue. It shall be on the front of the turban.
[174, 'p5', 'verse', 'v38', 'label']	38
[175, 'p5', 'verse', 'v38', 'content']	It shall be on Aaron’s forehead, and Aaron shall
[176, 'p5', 'verse', 'v38', 'note', 'x']	#Lev. 10:17;Num. 18:1;[Isa. 53:11;Ezek. 4:4-6;John 1:29;Heb. 9:28;1 Pet. 2:24]
[177, 'p5', 'verse', 'v38', 'content']	bear any guilt from the holy things that the people of Israel consecrate as their holy gifts. It shall regularly be on his forehead, that they may be accepted before the
[178, 'p5', 'verse', 'v38', 'nd']	Lord
[179, 'p5', 'verse', 'v38', 'content']	.
['v038_ESV_EXO_028', 180, 'p5', 'verse', 'v38', 'plain_text']	38 It shall be on Aaron’s forehead, and Aaron shall bear any guilt from the holy things that the people of Israel consecrate as their holy gifts. It shall regularly be on his forehead, that they may be accepted before the Lord .
[181, 'p6', 'verse', 'v39', 'label']	39
[182, 'p6', 'verse', 'v39', 'content']	“You shall weave the coat in checker work of fine linen, and you shall make a turban of fine linen, and you shall make a sash embroidered with needlework.
['v039_ESV_EXO_028', 183, 'p6', 'verse', 'v39', 'plain_text']	39 “You shall weave the coat in checker work of fine linen, and you shall make a turban of fine linen, and you shall make a sash embroidered with needlework.
[184, 'p7', 'verse', 'v40', 'label']	40
[185, 'p7', 'verse', 'v40', 'note', 'x']	#ch.39:27-29,41;[Ezek. 44:17,18]
[186, 'p7', 'verse', 'v40', 'content']	“For Aaron’s sons you shall make coats and sashes and caps. You shall make them
[187, 'p7', 'verse', 'v40', 'note', 'x']	#ver.2
[188, 'p7', 'verse', 'v40', 'content']	for glory and beauty.
['v040_ESV_EXO_028', 189, 'p7', 'verse', 'v40', 'plain_text']	40 “For Aaron’s sons you shall make coats and sashes and caps. You shall make them for glory and beauty.
[190, 'p7', 'verse', 'v41', 'label']	41
[191, 'p7', 'verse', 'v41', 'content']	And you shall put them on Aaron your brother, and on his sons with him, and shall
[192, 'p7', 'verse', 'v41', 'note', 'x']	#ch.29:7;30:30;40:13,15;Lev. 10:7
[193, 'p7', 'verse', 'v41', 'content']	anoint them and ordain them and
[194, 'p7', 'verse', 'v41', 'note', 'x']	#ch.29:9;Heb. 7:28;[Lev. 21:10]
[195, 'p7', 'verse', 'v41', 'content']	consecrate them, that they may serve me as priests.
['v041_ESV_EXO_028', 196, 'p7', 'verse', 'v41', 'plain_text']	41 And you shall put them on Aaron your brother, and on his sons with him, and shall anoint them and ordain them and consecrate them, that they may serve me as priests.
[197, 'p7', 'verse', 'v42', 'label']	42
[198, 'p7', 'verse', 'v42', 'content']	You shall make for them
[199, 'p7', 'verse', 'v42', 'note', 'x']	#Lev. 6:10;16:4;[Ezek. 44:18]
[200, 'p7', 'verse', 'v42', 'content']	linen undergarments to cover their naked flesh. They shall reach from the hips to the thighs;
['v042_ESV_EXO_028', 201, 'p7', 'verse', 'v42', 'plain_text']	42 You shall make for them linen undergarments to cover their naked flesh. They shall reach from the hips to the thighs;
[202, 'p7', 'verse', 'v43', 'label']	43
[203, 'p7', 'verse', 'v43', 'content']	and they shall be on Aaron and on his sons when they go into the tent of meeting or when they come near the altar to minister in the Holy Place, lest they
[204, 'p7', 'verse', 'v43', 'note', 'x']	#Lev. 5:1,17;20:19
[205, 'p7', 'verse', 'v43', 'content']	bear guilt and die.
[206, 'p7', 'verse', 'v43', 'note', 'x']	#ch.27:21
[207, 'p7', 'verse', 'v43', 'content']	This shall be a statute forever for him and for his offspring after him.
['v043_ESV_EXO_028', 208, 'p7', 'verse', 'v43', 'plain_text']	43 and they shall be on Aaron and on his sons when they go into the tent of meeting or when they come near the altar to minister in the Holy Place, lest they bear guilt and die. This shall be a statute forever for him and for his offspring after him.
