[1, 'label']	26
['v008_ESV_EXO_026', 38, 'p2', 'verse', 'v8', 'plain_text']	8 The length of each curtain shall be thirty cubits, and the breadth of each curtain four cubits. The eleven curtains shall be the same size.
[39, 'p2', 'verse', 'v9', 'label']	9
[40, 'p2', 'verse', 'v9', 'content']	You shall couple five curtains by themselves, and six curtains by themselves, and the sixth curtain you shall double over at the front of the tent.
['v009_ESV_EXO_026', 41, 'p2', 'verse', 'v9', 'plain_text']	9 You shall couple five curtains by themselves, and six curtains by themselves, and the sixth curtain you shall double over at the front of the tent.
[42, 'p2', 'verse', 'v10', 'label']	10
[43, 'p2', 'verse', 'v10', 'content']	You shall make fifty loops on the edge of the curtain that is outermost in one set, and fifty loops on the edge of the curtain that is outermost in the second set.
['v010_ESV_EXO_026', 44, 'p2', 'verse', 'v10', 'plain_text']	10 You shall make fifty loops on the edge of the curtain that is outermost in one set, and fifty loops on the edge of the curtain that is outermost in the second set.
[45, 'p3', 'verse', 'v11', 'label']	11
[46, 'p3', 'verse', 'v11', 'content']	“You shall make fifty clasps of bronze, and put the clasps into the loops, and couple the tent together that it may be a single whole.
['v011_ESV_EXO_026', 47, 'p3', 'verse', 'v11', 'plain_text']	11 “You shall make fifty clasps of bronze, and put the clasps into the loops, and couple the tent together that it may be a single whole.
[48, 'p3', 'verse', 'v12', 'label']	12
[49, 'p3', 'verse', 'v12', 'content']	And the part that remains of the curtains of the tent, the half curtain that remains, shall hang over the back of the tabernacle.
['v012_ESV_EXO_026', 50, 'p3', 'verse', 'v12', 'plain_text']	12 And the part that remains of the curtains of the tent, the half curtain that remains, shall hang over the back of the tabernacle.
[51, 'p3', 'verse', 'v13', 'label']	13
[52, 'p3', 'verse', 'v13', 'content']	And the extra that remains in the length of the curtains, the cubit on the one side, and the cubit on the other side, shall hang over the sides of the tabernacle, on this side and that side, to cover it.
['v013_ESV_EXO_026', 53, 'p3', 'verse', 'v13', 'plain_text']	13 And the extra that remains in the length of the curtains, the cubit on the one side, and the cubit on the other side, shall hang over the sides of the tabernacle, on this side and that side, to cover it.
[54, 'p3', 'verse', 'v14', 'label']	14
[55, 'p3', 'verse', 'v14', 'note', 'x']	#ch.36:19
[56, 'p3', 'verse', 'v14', 'content']	And you shall make for the tent a covering of tanned
[57, 'p3', 'verse', 'v14', 'note', 'x']	#ch.25:5
[58, 'p3', 'verse', 'v14', 'content']	rams’ skins
[59, 'p3', 'verse', 'v14', 'note', 'f']	#26:14Orof rams’ skins dyed red
[60, 'p3', 'verse', 'v14', 'content']	and a covering of goatskins on top.
['v014_ESV_EXO_026', 61, 'p3', 'verse', 'v14', 'plain_text']	14 And you shall make for the tent a covering of tanned rams’ skins and a covering of goatskins on top.
[62, 'p4', 'verse', 'v15', 'label']	15
[63, 'p4', 'verse', 'v15', 'content']	“You shall make upright frames for the tabernacle of acacia wood.
['v015_ESV_EXO_026', 64, 'p4', 'verse', 'v15', 'plain_text']	15 “You shall make upright frames for the tabernacle of acacia wood.
[65, 'p4', 'verse', 'v16', 'label']	16
[66, 'p4', 'verse', 'v16', 'content']	Ten cubits shall be the length of a frame, and a cubit and a half the breadth of each frame.
['v016_ESV_EXO_026', 67, 'p4', 'verse', 'v16', 'plain_text']	16 Ten cubits shall be the length of a frame, and a cubit and a half the breadth of each frame.
[68, 'p4', 'verse', 'v17', 'label']	17
[69, 'p4', 'verse', 'v17', 'content']	There shall be two tenons in each frame, for fitting together. So shall you do for all the frames of the tabernacle.
['v017_ESV_EXO_026', 70, 'p4', 'verse', 'v17', 'plain_text']	17 There shall be two tenons in each frame, for fitting together. So shall you do for all the frames of the tabernacle.
[71, 'p4', 'verse', 'v18', 'label']	18
[72, 'p4', 'verse', 'v18', 'content']	You shall make the frames for the tabernacle: twenty frames for the south side;
['v018_ESV_EXO_026', 73, 'p4', 'verse', 'v18', 'plain_text']	18 You shall make the frames for the tabernacle: twenty frames for the south side;
[74, 'p4', 'verse', 'v19', 'label']	19
[75, 'p4', 'verse', 'v19', 'content']	and forty bases of silver you shall make under the twenty frames, two bases under one frame for its two tenons, and two bases under the next frame for its two tenons;
['v019_ESV_EXO_026', 76, 'p4', 'verse', 'v19', 'plain_text']	19 and forty bases of silver you shall make under the twenty frames, two bases under one frame for its two tenons, and two bases under the next frame for its two tenons;
[77, 'p4', 'verse', 'v20', 'label']	20
[78, 'p4', 'verse', 'v20', 'content']	and for the second side of the tabernacle, on the north side twenty frames,
['v020_ESV_EXO_026', 79, 'p4', 'verse', 'v20', 'plain_text']	20 and for the second side of the tabernacle, on the north side twenty frames,
[80, 'p4', 'verse', 'v21', 'label']	21
[81, 'p4', 'verse', 'v21', 'content']	and their forty bases of silver, two bases under one frame, and two bases under the next frame.
['v021_ESV_EXO_026', 82, 'p4', 'verse', 'v21', 'plain_text']	21 and their forty bases of silver, two bases under one frame, and two bases under the next frame.
[83, 'p4', 'verse', 'v22', 'label']	22
[84, 'p4', 'verse', 'v22', 'content']	And for the rear of the tabernacle westward you shall make six frames.
['v022_ESV_EXO_026', 85, 'p4', 'verse', 'v22', 'plain_text']	22 And for the rear of the tabernacle westward you shall make six frames.
[86, 'p4', 'verse', 'v23', 'label']	23
[87, 'p4', 'verse', 'v23', 'content']	And you shall make two frames for corners of the tabernacle in the rear;
['v023_ESV_EXO_026', 88, 'p4', 'verse', 'v23', 'plain_text']	23 And you shall make two frames for corners of the tabernacle in the rear;
[89, 'p4', 'verse', 'v24', 'label']	24
[90, 'p4', 'verse', 'v24', 'content']	they shall be separate beneath, but joined at the top, at the first ring. Thus shall it be with both of them; they shall form the two corners.
['v024_ESV_EXO_026', 91, 'p4', 'verse', 'v24', 'plain_text']	24 they shall be separate beneath, but joined at the top, at the first ring. Thus shall it be with both of them; they shall form the two corners.
[92, 'p4', 'verse', 'v25', 'label']	25
[93, 'p4', 'verse', 'v25', 'content']	And there shall be eight frames, with their bases of silver, sixteen bases; two bases under one frame, and two bases under another frame.
['v025_ESV_EXO_026', 94, 'p4', 'verse', 'v25', 'plain_text']	25 And there shall be eight frames, with their bases of silver, sixteen bases; two bases under one frame, and two bases under another frame.
[95, 'p5', 'verse', 'v26', 'label']	26
[96, 'p5', 'verse', 'v26', 'content']	“You shall make bars of acacia wood, five for the frames of the one side of the tabernacle,
['v026_ESV_EXO_026', 97, 'p5', 'verse', 'v26', 'plain_text']	26 “You shall make bars of acacia wood, five for the frames of the one side of the tabernacle,
[98, 'p5', 'verse', 'v27', 'label']	27
[99, 'p5', 'verse', 'v27', 'content']	and five bars for the frames of the other side of the tabernacle, and five bars for the frames of the side of the tabernacle at the rear westward.
['v027_ESV_EXO_026', 100, 'p5', 'verse', 'v27', 'plain_text']	27 and five bars for the frames of the other side of the tabernacle, and five bars for the frames of the side of the tabernacle at the rear westward.
[101, 'p5', 'verse', 'v28', 'label']	28
[102, 'p5', 'verse', 'v28', 'content']	The middle bar, halfway up the frames, shall run from end to end.
['v028_ESV_EXO_026', 103, 'p5', 'verse', 'v28', 'plain_text']	28 The middle bar, halfway up the frames, shall run from end to end.
[104, 'p5', 'verse', 'v29', 'label']	29
[105, 'p5', 'verse', 'v29', 'content']	You shall overlay the frames with gold and shall make their rings of gold for
[106, 'p5', 'verse', 'v29', 'note', 'x']	#See ch.25:27
[107, 'p5', 'verse', 'v29', 'content']	holders for the bars, and you shall overlay the bars with gold.
['v029_ESV_EXO_026', 108, 'p5', 'verse', 'v29', 'plain_text']	29 You shall overlay the frames with gold and shall make their rings of gold for holders for the bars, and you shall overlay the bars with gold.
[109, 'p5', 'verse', 'v30', 'label']	30
[110, 'p5', 'verse', 'v30', 'content']	Then you shall erect the tabernacle
[111, 'p5', 'verse', 'v30', 'note', 'x']	#See ch.25:40
[112, 'p5', 'verse', 'v30', 'content']	according to the plan for it that you were shown on the mountain.
['v030_ESV_EXO_026', 113, 'p5', 'verse', 'v30', 'plain_text']	30 Then you shall erect the tabernacle according to the plan for it that you were shown on the mountain.
[114, 'p6', 'verse', 'v31', 'label']	31
[115, 'p6', 'verse', 'v31', 'note', 'x']	#ch.36:35;[Lev. 16:2;2 Chr. 3:14;Matt. 27:51;Heb. 9:3]
[116, 'p6', 'verse', 'v31', 'content']	“And you shall make a veil of blue and purple and scarlet yarns and
[117, 'p6', 'verse', 'v31', 'note', 'x']	#ver.1
[118, 'p6', 'verse', 'v31', 'content']	fine twined linen. It shall be made with cherubim
[119, 'p6', 'verse', 'v31', 'note', 'x']	#ver.1
[120, 'p6', 'verse', 'v31', 'content']	skillfully worked into it.
['v031_ESV_EXO_026', 121, 'p6', 'verse', 'v31', 'plain_text']	31 “And you shall make a veil of blue and purple and scarlet yarns and fine twined linen. It shall be made with cherubim skillfully worked into it.
[122, 'p6', 'verse', 'v32', 'label']	32
[123, 'p6', 'verse', 'v32', 'content']	And you shall hang it on four pillars of acacia overlaid with gold, with hooks of gold, on four bases of silver.
['v032_ESV_EXO_026', 124, 'p6', 'verse', 'v32', 'plain_text']	32 And you shall hang it on four pillars of acacia overlaid with gold, with hooks of gold, on four bases of silver.
[125, 'p6', 'verse', 'v33', 'label']	33
[126, 'p6', 'verse', 'v33', 'content']	And you shall hang
[127, 'p6', 'verse', 'v33', 'note', 'x']	#[See ver.31above]
[128, 'p6', 'verse', 'v33', 'content']	the veil from the clasps, and bring
[129, 'p6', 'verse', 'v33', 'note', 'x']	#See ch.16:34
[130, 'p6', 'verse', 'v33', 'content']	the ark of the testimony in there within the veil. And the veil shall separate for you the Holy Place from the Most Holy.
['v033_ESV_EXO_026', 131, 'p6', 'verse', 'v33', 'plain_text']	33 And you shall hang the veil from the clasps, and bring the ark of the testimony in there within the veil. And the veil shall separate for you the Holy Place from the Most Holy.
[132, 'p6', 'verse', 'v34', 'label']	34
[133, 'p6', 'verse', 'v34', 'note', 'x']	#ch.25:21;40:20
[134, 'p6', 'verse', 'v34', 'content']	You shall put the mercy seat on the ark of the testimony in the Most Holy Place.
['v034_ESV_EXO_026', 135, 'p6', 'verse', 'v34', 'plain_text']	34 You shall put the mercy seat on the ark of the testimony in the Most Holy Place.
[136, 'p6', 'verse', 'v35', 'label']	35
[137, 'p6', 'verse', 'v35', 'content']	And
[138, 'p6', 'verse', 'v35', 'note', 'x']	#ch.40:22;Heb. 9:2
[139, 'p6', 'verse', 'v35', 'content']	you shall set the table outside the veil, and the
[140, 'p6', 'verse', 'v35', 'note', 'x']	#ch.40:24
[141, 'p6', 'verse', 'v35', 'content']	lampstand on the south side of the tabernacle opposite the table, and you shall put the table on the north side.
['v035_ESV_EXO_026', 142, 'p6', 'verse', 'v35', 'plain_text']	35 And you shall set the table outside the veil, and the lampstand on the south side of the tabernacle opposite the table, and you shall put the table on the north side.
[143, 'p7', 'verse', 'v36', 'label']	36
[144, 'p7', 'verse', 'v36', 'content']	“You shall make a
[145, 'p7', 'verse', 'v36', 'note', 'x']	#ch.27:16;36:37
[146, 'p7', 'verse', 'v36', 'content']	screen for the entrance of the tent, of
[147, 'p7', 'verse', 'v36', 'note', 'x']	#ver.1, 31;ch.25:4
[148, 'p7', 'verse', 'v36', 'content']	blue and purple and scarlet yarns and
[149, 'p7', 'verse', 'v36', 'note', 'x']	#[See ver.31above]
[150, 'p7', 'verse', 'v36', 'content']	fine twined linen, embroidered with needlework.
['v036_ESV_EXO_026', 151, 'p7', 'verse', 'v36', 'plain_text']	36 “You shall make a screen for the entrance of the tent, of blue and purple and scarlet yarns and fine twined linen, embroidered with needlework.
[152, 'p7', 'verse', 'v37', 'label']	37
[153, 'p7', 'verse', 'v37', 'content']	And you shall make for the screen five pillars of acacia, and overlay them with gold. Their hooks shall be of gold, and you shall cast five bases of bronze for them.
['v037_ESV_EXO_026', 154, 'p7', 'verse', 'v37', 'plain_text']	37 And you shall make for the screen five pillars of acacia, and overlay them with gold. Their hooks shall be of gold, and you shall cast five bases of bronze for them.
